ObjectID,COMPNOS,INCIDENT_TYPE_DESCRIPTION,REPORTINGAREA,FROMDATE,Year,Month,DAY_WEEK,X,Y,STREETNAME,Location
23120,120627677,PropLost,114,10/5/12 13:00,2012,10,Friday,776335.7564,2953837.371,ATLANTIC AV,"(42.35262135, -71.05542957)"
23121,120628279,PersLoc,334,10/5/12 13:00,2012,10,Friday,774120.2529,2939097.619,HANCOCK ST,"(42.31220635, -71.06390456)"
23122,120627003,PropLost,697,10/5/12 13:03,2012,10,Friday,750771.463,2928445.493,STRATFORD ST,"(42.28327136, -71.15038953)"
23123,120627103,Ballist,779,10/5/12 13:10,2012,10,Friday,750877.256,2953086.456,SPARHAWK ST,"(42.35088635, -71.14962453)"
23124,120697981,FRAUD,430,10/5/12 13:11,2012,10,Friday,766769.7994,2928966.673,BLUE HILL AV,"(42.28450636, -71.09125955)"
23125,120627921,VAL,404,10/5/12 13:20,2012,10,Friday,773572.9354,2927052.436,DORCHESTER AV,"(42.27916136, -71.06615456)"
23126,120627143,Service,358,10/5/12 13:28,2012,10,Friday,773901.9117,2934444.621,GENEVA AV,"(42.29944136, -71.06479957)"
23127,120627299,VANDALISM,135,10/5/12 13:30,2012,10,Friday,769225.4368,2952431.159,BOYLSTON ST,"(42.34886135, -71.08175956)"
23128,120627752,LARCENY FROM MOTOR VEHICLE,620,10/5/12 13:30,2012,10,Friday,765563.5335,2951083.334,IPSWICH ST,"(42.34521135, -71.09532955)"
23129,120627483,LARCENY FROM MOTOR VEHICLE,624,10/5/12 13:30,2012,10,Friday,766093.4635,2951920.393,IPSWICH ST,"(42.34750135, -71.09335455)"
23130,120628468,PersLoc,493,10/5/12 13:30,2012,10,Friday,760428.8925,2921248.246,HUNTINGTON AV,"(42.26340741, -71.11482123)"
23131,120627170,OTHER LARCENY,428,10/5/12 13:39,2012,10,Friday,768004.7667,2927847.627,MORTON ST,"(42.28141929, -71.08671577)"
23132,120627179,Landlord,563,10/5/12 13:42,2012,10,Friday,758454.9082,2930961.974,FAWNDALE RD,"(42.29008683, -71.12195463)"
23133,120627181,VAL,270,10/5/12 13:42,2012,10,Friday,771238.7876,2946584.772,ALBANY ST,"(42.33279135, -71.07441956)"
23134,120627213,InvPer,444,10/5/12 13:49,2012,10,Friday,767625.554,2932751.679,BLUE HILL AV,"(42.29488136, -71.08802956)"
23135,120627134,VAL,82,10/5/12 13:59,2012,10,Friday,776778.9234,2959310.013,COMMERCIAL ST,"(42.36763201, -71.05368414)"
23136,120627431,DRUG CHARGES,402,10/5/12 14:00,2012,10,Friday,772636.202,2928859.293,BURT ST,"(42.28413251, -71.06958228)"
23137,120763845,OTHER LARCENY,175,10/5/12 14:00,2012,10,Friday,773117.2696,2946148.654,SOUTHAMPTON ST,"(42.33156869, -71.06748051)"
23138,120627259,MVAcc,237,10/5/12 14:00,2012,10,Friday,774530.2461,2941954.993,COLUMBIA RD,"(42.32004135, -71.06233456)"
23139,120627592,VAL,760,10/5/12 14:00,2012,10,Friday,749763.3555,2955467.08,N BEACON ST,"(42.35743135, -71.15370953)"
23140,120627274,VANDALISM,579,10/5/12 14:10,2012,10,Friday,763925.5141,2942930.696,CENTRE ST,"(42.32286135, -71.10152955)"
23141,120629452,RESIDENTIAL BURGLARY,418,10/5/12 14:15,2012,10,Friday,770382.7502,2928137.329,MAXWELL ST,"(42.2821823, -71.07792306)"
23142,120627374,InvProp,469,10/5/12 14:24,2012,10,Friday,765820.3275,2926334.66,MATTAPAN ST,"(42.27729637, -71.09481454)"
23143,120627349,OTHER LARCENY,503,10/5/12 14:30,2012,10,Friday,761047.1773,2928774.728,AMERICAN LEGION HY,"(42.28405295, -71.11241077)"
23144,120641895,VANDALISM,434,10/5/12 14:30,2012,10,Friday,770631.5427,2928895.599,MILTON AV,"(42.28425966, -71.07698979)"
23145,120627290,Landlord,780,10/5/12 14:36,2012,10,Friday,751345.1944,2954651.773,GLENCOE ST,"(42.35517635, -71.14786954)"
23146,120624836,OTHER LARCENY,111,10/5/12 14:40,2012,10,Friday,776217.2392,2956611.88,N MARKET ST,"(42.36023634, -71.05581456)"
23147,120627378,PropFound,153,10/5/12 14:45,2012,10,Friday,770410.4653,2950377.411,PEMBROKE ST,"(42.34320977, -71.07741347)"
23148,120627342,VAL,133,10/5/12 14:47,2012,10,Friday,771086.9302,2953453.473,NEWBURY ST,"(42.35164135, -71.07485456)"
23149,120627153,VAL,792,10/5/12 14:48,2012,10,Friday,746239.3592,2949101.094,COMMONWEALTH AV,"(42.34000135, -71.16683953)"
23150,120642781,OTHER LARCENY,102,10/5/12 14:50,2012,10,Friday,775102.6197,2955013.727,WASHINGTON ST,"(42.35586683, -71.05996907)"
23151,120627354,AGGRAVATED ASSAULT,450,10/5/12 14:54,2012,10,Friday,772033.8053,2931762.116,WASHINGTON ST,"(42.29210636, -71.07175456)"
23152,120627420,SIMPLE ASSAULT,72,10/5/12 15:00,2012,10,Friday,774286.5764,2954675.901,WEST ST,"(42.35495134, -71.06299456)"
23153,120649834,PropLost,110,10/5/12 15:00,2012,10,Friday,776832.775,2954936.898,HIGH ST,"(42.35563134, -71.05356957)"
23154,120635648,PropLost,906,10/5/12 15:00,2012,10,Friday,763974.3368,2944056.999,BICKFORD ST,"(42.32595135, -71.10132955)"
23155,120627838,RESIDENTIAL BURGLARY,249,10/5/12 15:00,2012,10,Friday,776539.5758,2940159.661,BELFORT ST,"(42.31508635, -71.05493956)"
23156,120627439,SIMPLE ASSAULT,425,10/5/12 15:00,2012,10,Friday,766186.3659,2925053.634,BLUE HILL AV,"(42.27377636, -71.09348455)"
23157,120627401,OPERATING UNDER INFLUENCE,482,10/5/12 15:12,2012,10,Friday,764979.3689,2922143.285,RIVER ST,"(42.26580584, -71.09799494)"
23158,120627412,MedAssist,20,10/5/12 15:20,2012,10,Friday,783202.7836,2962966.599,CHELSEA ST,"(42.377571, -71.02983905)"
23159,120627422,OTHER LARCENY,111,10/5/12 15:21,2012,10,Friday,774867.5053,2954717.149,WASHINGTON ST,"(42.35505634, -71.06084456)"
23160,120627550,VANDALISM,724,10/5/12 15:25,2012,10,Friday,745017.7041,2924417.644,BILLINGS ST,"(42.27228137, -71.17170953)"
23161,120627465,DRUG CHARGES,458,10/5/12 15:30,2012,10,Friday,768586.7961,2935092.299,GLENWAY ST,"(42.30129136, -71.08443455)"
23162,120635233,Arrest,750,10/5/12 15:30,2012,10,Friday,748016.682,2951237.259,GLENMONT RD,"(42.34584384, -71.16023417)"
23163,120627606,SIMPLE ASSAULT,464,10/5/12 15:30,2012,10,Friday,766973.2468,2931117.745,GREENOCK ST,"(42.29040636, -71.09046955)"
23164,120627480,DRUG CHARGES,304,10/5/12 15:50,2012,10,Friday,764233.9404,2942902.984,CENTRE ST,"(42.32278135, -71.10038955)"
23165,120627470,MVAcc,578,10/5/12 15:50,2012,10,Friday,763176.7145,2941116.016,LAMARTINE ST,"(42.31789136, -71.10432955)"
23166,120627488,VANDALISM,180,10/5/12 15:55,2012,10,Friday,771063.094,2944943.977,HAMPDEN ST,"(42.32829135, -71.07509956)"
23167,120627479,LARCENY FROM MOTOR VEHICLE,144,10/5/12 15:57,2012,10,Friday,767737.4967,2951552.929,BELVIDERE ST,"(42.34647135, -71.08727956)"
23168,120627896,RESIDENTIAL BURGLARY,244,10/5/12 16:00,2012,10,Friday,775699.8166,2940672.782,MAYFIELD ST,"(42.31650636, -71.05803456)"
23169,120628264,AUTO THEFT,72,10/5/12 16:00,2012,10,Friday,777585.0668,2955285.233,ROWES WHRF,"(42.35657634, -71.05077956)"
23170,120682053,OTHER LARCENY,0,10/5/12 16:00,2012,10,Friday,762206.2941,2947728.97,FRANCIS ST,"(42.33604989, -71.1078052)"
23171,120627501,VANDALISM,29,10/5/12 16:00,2012,10,Friday,780726.1501,2959983.091,MAVERICK SQ,"(42.36942134, -71.03906457)"
23172,120628005,DRUG CHARGES,28,10/5/12 16:00,2012,10,Friday,780775.2494,2960648.442,PARIS ST,"(42.37124634, -71.03886957)"
23173,120637561,OTHER LARCENY,102,10/5/12 16:00,2012,10,Friday,774622.4376,2955067.563,WINTER ST,"(42.35602134, -71.06174456)"
23174,120627890,Argue,273,10/5/12 16:00,2012,10,Friday,769552.6659,2948284.111,CAMDEN ST,"(42.33747731, -71.08062448)"
23175,120629677,SIMPLE ASSAULT,358,10/5/12 16:00,2012,10,Friday,772385.7701,2933329.588,GREENBRIER ST,"(42.29640273, -71.07042454)"
23176,120634137,VAL,495,10/5/12 16:00,2012,10,Friday,758616.2402,2920459.479,WEST ST,"(42.26126523, -71.1215306)"
23177,120635180,COMMERCIAL BURGLARY,63,10/5/12 16:00,2012,10,Friday,773950.4514,2957822.135,LONGFELLOW PL,"(42.36358939, -71.06417862)"
23178,120638256,VANDALISM,20,10/5/12 16:00,2012,10,Friday,782688.2807,2962652.302,MORRIS ST,"(42.37671634, -71.03174958)"
23179,120630031,SIMPLE ASSAULT,178,10/5/12 16:15,2012,10,Friday,772011.5409,2944770.052,KEMBLE ST,"(42.32780107, -71.07159538)"
23180,120627475,SIMPLE ASSAULT,102,10/5/12 16:20,2012,10,Friday,774558.1332,2955220.292,TREMONT ST,"(42.35644135, -71.06197957)"
23181,120627578,Service,355,10/5/12 16:26,2012,10,Friday,775020.8351,2932907.274,DIX ST,"(42.29520705, -71.06069288)"
23182,120627586,MVAcc,658,10/5/12 16:29,2012,10,Friday,754529.2323,2935091.128,ALLANDALE ST,"(42.30146433, -71.13639823)"
23183,120627656,DRUG CHARGES,355,10/5/12 16:30,2012,10,Friday,774920.6138,2933629.886,DORCHESTER AV,"(42.29719136, -71.06104957)"
23184,120649168,SIMPLE ASSAULT,286,10/5/12 16:30,2012,10,Friday,766034.7209,2948079.052,RUGGLES ST,"(42.33696135, -71.09363955)"
23185,120635668,FRAUD,329,10/5/12 16:30,2012,10,Friday,770599.3288,2937585.745,DEVON ST,"(42.30810636, -71.07694955)"
23186,120627602,MVAcc,608,10/5/12 16:30,2012,10,Friday,761347.9313,2945330.741,S HUNTINGTON AV,"(42.32947983, -71.11102032)"
23187,120627609,InvPer,387,10/5/12 16:30,2012,10,Friday,774378.4308,2924185.753,BEARSE AV,"(42.27128371, -71.06323235)"
23188,120627601,DRUG CHARGES,0,10/5/12 16:33,2012,10,Friday,770977.0295,2947005.207,NORTHAMPTON ST,"(42.33394861, -71.07537988)"
23189,120627600,OTHER,0,10/5/12 16:34,2012,10,Friday,768830.7785,2944885.93,WARREN ST,"(42.32816228, -71.08335584)"
23190,120627614,InvPer,0,10/5/12 16:39,2012,10,Friday,768406.6291,2934123.522,ESMOND ST,"(42.29863538, -71.08511795)"
23191,120629920,VAL,455,10/5/12 16:40,2012,10,Friday,770644.0423,2935165.667,WASHINGTON ST,"(42.30146493, -71.07682864)"
23192,120627618,VAL,304,10/5/12 16:41,2012,10,Friday,765269.3624,2940974.583,WASHINGTON ST,"(42.31747635, -71.09659455)"
23193,120627628,MedAssist,35,10/5/12 16:45,2012,10,Friday,781259.3019,2959340.939,SUMNER ST,"(42.36765134, -71.03710456)"
23194,120627647,MVAcc,312,10/5/12 16:52,2012,10,Friday,767890.6415,2940584.439,HUMBOLDT AV,"(42.31637136, -71.08690956)"
23195,120782351,OTHER LARCENY,143,10/5/12 17:00,2012,10,Friday,771088.5381,2953130.961,BOYLSTON ST,"(42.35075635, -71.07485456)"
23196,120627872,BENoProp,815,10/5/12 17:00,2012,10,Friday,755632.1891,2956709.937,FRANKLIN ST,"(42.36077435, -71.13197635)"
23197,120633318,LARCENY FROM MOTOR VEHICLE,67,10/5/12 17:00,2012,10,Friday,773218.5039,2956616.503,PHILIP ST,"(42.36029135, -71.06690956)"
23198,120635339,AUTO THEFT,215,10/5/12 17:00,2012,10,Friday,777618.9778,2947563.179,W 6TH ST,"(42.33538635, -71.05080456)"
23199,120627642,PubDrink,0,10/5/12 17:00,2012,10,Friday,769600.5096,2947622.561,SHAWMUT AV,"(42.33566135, -71.08045956)"
23200,120631916,VAL,214,10/5/12 17:00,2012,10,Friday,778028.391,2947603.602,W 5TH ST,"(42.33549135, -71.04928957)"
23201,120629493,VAL,596,10/5/12 17:00,2012,10,Friday,766843.6818,2953035.488,BEACON ST,"(42.35055135, -71.09055956)"
23202,120627694,STOLEN PROPERTY CHARGES,182,10/5/12 17:12,2012,10,Friday,772439.4442,2943075.903,BURRELL ST,"(42.32314635, -71.07004456)"
23203,120628043,Service,182,10/5/12 17:12,2012,10,Friday,772439.4442,2943075.903,BURRELL ST,"(42.32314635, -71.07004456)"
23204,120627718,InvPer,332,10/5/12 17:19,2012,10,Friday,772964.9832,2939038.224,BELLEVUE ST,"(42.3120595, -71.06817684)"
23205,120627771,DRUG CHARGES,282,10/5/12 17:30,2012,10,Friday,768218.0809,2945064.255,WASHINGTON ST,"(42.3286598, -71.08561842)"
23206,120627795,CRIMES AGAINST CHILDREN,431,10/5/12 17:30,2012,10,Friday,767642.5117,2930361.145,CALLENDER ST,"(42.28832136, -71.08800956)"
23207,120629591,AUTO THEFT,478,10/5/12 17:30,2012,10,Friday,762556.8452,2924361.851,CUMMINS HY,"(42.27192474, -71.10690698)"
23208,120627772,MVAcc,304,10/5/12 17:48,2012,10,Friday,765784.2745,2941688.4,WASHINGTON ST,"(42.3194284, -71.09467816)"
23209,120628080,LARCENY FROM MOTOR VEHICLE,626,10/5/12 18:00,2012,10,Friday,764114.617,2950194.595,PETERBOROUGH ST,"(42.34279135, -71.10070455)"
23210,120633670,AUTO THEFT,17,10/5/12 18:00,2012,10,Friday,786469.1255,2965164.26,SARATOGA ST,"(42.38355134, -71.01770458)"
23211,120728018,STOLEN PROPERTY CHARGES,307,10/5/12 18:00,2012,10,Friday,764907.8894,2940488.191,WASHINGTON ST,"(42.31614635, -71.09793955)"
23212,120628270,PropLost,807,10/5/12 18:00,2012,10,Friday,754230.1906,2957927.313,SOLDIERS FIELD RD,"(42.36413135, -71.13714454)"
23213,120629632,VANDALISM,86,10/5/12 18:00,2012,10,Friday,776289.211,2958100.949,COOPER ST,"(42.36432135, -71.05551957)"
23214,120630160,RESIDENTIAL BURGLARY,380,10/5/12 18:00,2012,10,Friday,777530.7342,2929636.624,GLIDE ST,"(42.28619636, -71.05147956)"
23215,120632376,VANDALISM,321,10/5/12 18:00,2012,10,Friday,769542.8454,2939317.2,OTISFIELD ST,"(42.31287187, -71.08082378)"
23216,120635993,PropLost,170,10/5/12 18:00,2012,10,Friday,771032.1683,2947352.683,HARRISON AV,"(42.33490135, -71.07516956)"
23217,120627807,MedAssist,423,10/5/12 18:04,2012,10,Friday,768286.321,2924826.865,BLUEFIELD TR,"(42.27312636, -71.08572955)"
23218,120627816,Service,102,10/5/12 18:09,2012,10,Friday,774212.5197,2955677.7,PARK ST,"(42.35770135, -71.06324957)"
23219,120627824,Argue,260,10/5/12 18:12,2012,10,Friday,771727.9447,2941423.043,WOODWARD PARK ST,"(42.31862065, -71.07270613)"
23220,120627842,InvPer,648,10/5/12 18:22,2012,10,Friday,760606.8527,2937050.022,CHILD ST,"(42.30676636, -71.11389955)"
23221,120627847,MedAssist,386,10/5/12 18:24,2012,10,Friday,778709.5751,2927635.23,HALLET ST,"(42.28068732, -71.04716232)"
23222,120627859,TOWED,503,10/5/12 18:29,2012,10,Friday,761773.1332,2929188.401,CANTERBURY ST,"(42.28517902, -71.10972102)"
23223,120627203,Gather,228,10/5/12 18:30,2012,10,Friday,784461.7286,2947434.414,E 4TH ST,"(42.33493135, -71.02549957)"
23224,120628115,OTHER LARCENY,760,10/5/12 18:30,2012,10,Friday,747041.4629,2952520.049,WASHINGTON ST,"(42.34937447, -71.1638229)"
23225,120636443,VANDALISM,182,10/5/12 18:30,2012,10,Friday,772757.7533,2942432.475,E COTTAGE ST,"(42.32137635, -71.06887956)"
23226,120629313,LARCENY FROM MOTOR VEHICLE,156,10/5/12 18:30,2012,10,Friday,770396.195,2948832.742,WORCESTER ST,"(42.33897135, -71.07749455)"
23227,120627875,InvPer,723,10/5/12 18:35,2012,10,Friday,745975.5408,2921908.261,VFW PY,"(42.26538523, -71.16820657)"
23228,120627878,VAL,135,10/5/12 18:35,2012,10,Friday,769867.4133,2954358.495,BACK ST,"(42.35414135, -71.07934956)"
23229,120627881,InvPer,501,10/5/12 18:41,2012,10,Friday,759653.4409,2927069.65,CUMMINS HY,"(42.27939136, -71.11758955)"
23231,120627901,MVAcc,582,10/5/12 18:45,2012,10,Friday,762035.468,2943455.827,DAY ST,"(42.32432635, -71.10850955)"
23232,120627869,SexReg,0,10/5/12 18:56,2012,10,Friday,798964.0477,2939348.963,LONG ISLAND RD,"(42.31251079, -70.97204901)"
23233,120641521,LICViol,624,10/5/12 19:00,2012,10,Friday,765380.3957,2951793.104,LANSDOWNE ST,"(42.34716136, -71.09599455)"
23234,120631565,LARCENY FROM MOTOR VEHICLE,156,10/5/12 19:00,2012,10,Friday,773514.0605,2951649.023,SHAWMUT AV,"(42.34665634, -71.06590956)"
23235,120629396,OTHER LARCENY,56,10/5/12 19:00,2012,10,Friday,774230.479,2962740.129,GREEN ST,"(42.37708049, -71.06304926)"
23236,120627942,AGGRAVATED ASSAULT,316,10/5/12 19:06,2012,10,Friday,766640.7488,2939134.529,HOMESTEAD ST,"(42.31240924, -71.09155653)"
23237,120628015,WEAPONS CHARGE,316,10/5/12 19:13,2012,10,Friday,766640.7488,2939134.529,HOMESTEAD ST,"(42.31240924, -71.09155653)"
23238,120627971,InvPer,902,10/5/12 19:27,2012,10,Friday,780399.9293,2959841.025,SUMNER ST,"(42.36903634, -71.04027457)"
23239,120628010,ROBBERY,357,10/5/12 19:28,2012,10,Friday,772201.4742,2934681.494,WESTVILLE ST,"(42.30011498, -71.07108061)"
23240,120627235,PropLost,146,10/5/12 19:30,2012,10,Friday,769811.1326,2951792.646,HUNTINGTON AV,"(42.34710135, -71.07960455)"
23241,120628123,PersLoc,170,10/5/12 19:30,2012,10,Friday,770692.5881,2948491.651,WORCESTER ST,"(42.33803135, -71.07640455)"
23242,120628032,OTHER LARCENY,222,10/5/12 19:30,2012,10,Friday,780955.0161,2947652.053,E BROADWAY,"(42.33558135, -71.03846457)"
23243,120627998,DRUG CHARGES,402,10/5/12 19:40,2012,10,Friday,772576.4249,2928248.165,FULLER ST,"(42.28245637, -71.06981457)"
23244,120627999,MVAcc,168,10/5/12 19:43,2012,10,Friday,772161.558,2948590.099,HARRISON AV,"(42.33828135, -71.07096956)"
23245,120628029,LICViol,752,10/5/12 19:50,2012,10,Friday,746333.4308,2952900.885,WASHINGTON ST,"(42.35042712, -71.16643661)"
23246,120625876,SIMPLE ASSAULT,311,10/5/12 20:00,2012,10,Friday,770266.2773,2940661.664,BLUE HILL AV,"(42.31655135, -71.07812456)"
23247,120626041,LICViol,213,10/5/12 20:00,2012,10,Friday,746333.4308,2952900.885,WASHINGTON ST,"(42.35042712, -71.16643661)"
23248,120631732,OTHER LARCENY,330,10/5/12 20:00,2012,10,Friday,768497.2779,2936531.338,BLUE HILL AV,"(42.30524136, -71.08473956)"
23249,120628118,DRUG CHARGES,465,10/5/12 20:00,2012,10,Friday,766751.5911,2929095.955,BLUE HILL AV,"(42.28486136, -71.09132455)"
23250,120628055,VAL,133,10/5/12 20:08,2012,10,Friday,771315.276,2954008.542,BERKELEY ST,"(42.35316135, -71.07399956)"
23251,120630119,LARCENY FROM MOTOR VEHICLE,213,10/5/12 20:30,2012,10,Friday,778722.6466,2947847.002,W BROADWAY,"(42.33614915, -71.0467171)"
23252,120637844,AGGRAVATED ASSAULT,435,10/5/12 20:30,2012,10,Friday,771188.5048,2931989.296,WHITFIELD ST,"(42.29274136, -71.07487456)"
23253,120628177,VAL,313,10/5/12 20:40,2012,10,Friday,767904.2834,2940001.425,WABENO ST,"(42.31477136, -71.08686956)"
23254,120628136,SIMPLE ASSAULT,130,10/5/12 20:43,2012,10,Friday,770519.5901,2952572.379,DARTMOUTH ST,"(42.34923135, -71.07696956)"
23255,120628131,MedAssist,271,10/5/12 20:45,2012,10,Friday,770198.2968,2947572.668,WASHINGTON ST,"(42.33551635, -71.07824956)"
23256,120627911,PersLoc,183,10/5/12 20:50,2012,10,Friday,772289.9823,2942145.864,LEYLAND ST,"(42.32059635, -71.07061455)"
23257,120635381,PropLost,94,10/5/12 21:00,2012,10,Friday,776334.7396,2956625.248,N MARKET ST,"(42.36027134, -71.05537956)"
23258,120628235,VANDALISM,214,10/5/12 21:00,2012,10,Friday,777611.0702,2948807.656,W BROADWAY,"(42.33880135, -71.05080957)"
23259,120629205,LARCENY FROM MOTOR VEHICLE,292,10/5/12 21:00,2012,10,Friday,767556.5947,2945179.967,KENILWORTH ST,"(42.32898611, -71.08806258)"
23260,120629251,PropLost,66,10/5/12 21:00,2012,10,Friday,773001.4701,2956243.684,MYRTLE ST,"(42.35927135, -71.06771956)"
23261,120635226,VAL,786,10/5/12 21:00,2012,10,Friday,752619.5672,2949839.08,MT HOOD RD,"(42.34195561, -71.14322929)"
23262,120628212,VANDALISM,115,10/5/12 21:21,2012,10,Friday,776084.0039,2953178.441,ATLANTIC AV,"(42.35081682, -71.05637359)"
23263,120628435,LARCENY FROM MOTOR VEHICLE,162,10/5/12 21:30,2012,10,Friday,773971.5448,2951263.241,MULLINS WY,"(42.34559135, -71.06422456)"
23264,120628249,ROBBERY,313,10/5/12 21:40,2012,10,Friday,768390.0015,2939408.309,WENONAH ST,"(42.31313734, -71.08508439)"
23265,120628244,MedAssist,318,10/5/12 21:47,2012,10,Friday,766946.5418,2937782.313,SEAVER ST,"(42.30869467, -71.09044998)"
23266,120628385,SIMPLE ASSAULT,944,10/5/12 21:50,2012,10,Friday,768349.27,2930926.431,AMES ST,"(42.28986314, -71.08538741)"
23267,120632826,VIOLATION OF LIQUOR LAWS,256,10/5/12 21:50,2012,10,Friday,780017.8828,2941154.74,MT VERNON ST,"(42.31776637, -71.04205955)"
23268,120628327,VAL,372,10/5/12 22:00,2012,10,Friday,780454.817,2931082.55,PORT NORFOLK ST,"(42.29012136, -71.04064457)"
23269,120628697,LARCENY FROM MOTOR VEHICLE,116,10/5/12 22:00,2012,10,Friday,774701.6076,2953074.545,KNEELAND ST,"(42.35055135, -71.06148957)"
23270,120628335,VAL,362,10/5/12 22:00,2012,10,Friday,773022.9545,2931450.055,CENTRE ST,"(42.29123636, -71.06810456)"
23271,120628426,PropLost,16,10/5/12 22:00,2012,10,Friday,782745.814,2963000.649,PUTNAM ST,"(42.37767134, -71.03152958)"
23272,120628775,LARCENY FROM MOTOR VEHICLE,100,10/5/12 22:00,2012,10,Friday,776401.3862,2955765.542,WATER ST,"(42.35791135, -71.05514957)"
23273,120629219,PropLost,95,10/5/12 22:30,2012,10,Friday,777300.7852,2956404.357,ATLANTIC AV,"(42.35965135, -71.05180957)"
23274,120629798,FRAUD,186,10/5/12 22:30,2012,10,Friday,774104.1328,2943918.604,ALLSTATE RD,"(42.32543556, -71.06387302)"
23275,120630345,OTHER LARCENY,624,10/5/12 22:30,2012,10,Friday,764844.3223,2950819.368,BOYLSTON ST,"(42.34449635, -71.09799455)"
23276,120628356,TOWED,458,10/5/12 22:31,2012,10,Friday,767625.554,2932751.679,BLUE HILL AV,"(42.29488136, -71.08802956)"
23277,120629400,PropLost,146,10/5/12 22:45,2012,10,Friday,769682.0757,2951649.883,HUNTINGTON AV,"(42.34671135, -71.08008456)"
23278,120628430,VAL,0,10/5/12 22:45,2012,10,Friday,766131.7105,2924880.273,WOODHAVEN ST,"(42.27330137, -71.09368956)"
23279,120628390,OTHER LARCENY,149,10/5/12 22:55,2012,10,Friday,770373.6426,2950656.589,COLUMBUS AV,"(42.34397635, -71.07754456)"
23280,120628448,OTHER LARCENY,26,10/5/12 23:00,2012,10,Friday,779925.0024,2960718.57,MAVERICK ST,"(42.37145134, -71.04201456)"
23281,120629178,PersMiss,446,10/5/12 23:00,2012,10,Friday,770557.5917,2933181.47,ATHELWOLD ST,"(42.29602136, -71.07718456)"
23282,120628418,PersLoc,446,10/5/12 23:00,2012,10,Friday,770557.5917,2933181.47,ATHELWOLD ST,"(42.29602136, -71.07718456)"
23283,120629529,LARCENY FROM MOTOR VEHICLE,156,10/5/12 23:00,2012,10,Friday,770396.195,2948832.742,WORCESTER ST,"(42.33897135, -71.07749455)"
23284,120629592,InvPer,432,10/5/12 23:00,2012,10,Friday,768738.1281,2928781.309,BALLOU AV,"(42.28397159, -71.08398893)"
23285,120628452,SIMPLE ASSAULT,0,10/5/12 23:10,2012,10,Friday,765380.3957,2951793.104,LANSDOWNE ST,"(42.34716136, -71.09599455)"
23286,120628436,InvProp,912,10/5/12 23:19,2012,10,Friday,764127.0458,2943828.132,PARKER ST,"(42.32532137, -71.1007688)"
23287,120628856,AUTO THEFT,254,10/5/12 23:30,2012,10,Friday,775604.469,2937408.856,DORCHESTER AV,"(42.30755136, -71.05844957)"
23288,120628467,DISORDERLY,256,10/5/12 23:30,2012,10,Friday,780017.8828,2941154.74,MT VERNON ST,"(42.31776637, -71.04205955)"
23289,120640455,LARCENY FROM MOTOR VEHICLE,123,10/5/12 23:30,2012,10,Friday,774083.6785,2952595.797,WASHINGTON ST,"(42.34924634, -71.06378456)"
